incident_id,title,description,signatures,source,source_type,source_url,annotation_confidence,annotated_by,date_annotated
AVID-AVID-2026-R0322,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentInjectionReport`.,"The probe latentinjection.LatentInjectionReport tests for latent injection vulnerabilities in various contexts. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0323,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentInjectionResume`.,"The probe latentinjection.LatentInjectionResume tests for latent injection vulnerabilities in various contexts. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0324,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentInjectionTranslationEnFr`.,"The probe latentinjection.LatentInjectionTranslationEnFr tests for model responses to context-embedded injections, including indirect prompt injections and latent jailbreaks. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,1.0,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0325,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentInjectionTranslationEnZh`.,"The probe latentinjection.LatentInjectionTranslationEnZh tests for model responses to context-embedded injections, including indirect prompt injections and latent jailbreaks. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,1.0,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0326,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentJailbreak`.,"The probe latentinjection.LatentJailbreak tests for model responses to latent injections embedded within context. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0327,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentWhois`.,"The probe latentinjection.LatentWhois tests for responses to injections embedded in context, targeting semi-overt prompt injections. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0328,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `latentinjection.LatentWhoisSnippet`.,"The probe latentinjection.LatentWhoisSnippet tests for prompt injections hidden within larger contexts. This probe is part of the latentinjection module which detects latent injection issues.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0329,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.GuardianCloze`.,"The probe leakreplay.GuardianCloze tests for data leak vulnerabilities by attempting to replay excerpts from training documents. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0330,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.GuardianComplete`.,"The probe leakreplay.GuardianComplete tests for data leaks by attempting to replay training documents. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0331,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.LiteratureCloze`.,"The probe leakreplay.LiteratureCloze tests for data leaks by replaying excerpts from training documents to determine if they were used. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0332,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.LiteratureComplete`.,"The probe leakreplay.LiteratureComplete tests for replay attacks that attempt to extract training data from a model. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0333,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.NYTCloze`.,"The probe leakreplay.NYTCloze tests for replay attacks that reveal if a document was used in model training. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0334,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.NYTComplete`.,"The probe leakreplay.NYTComplete tests for replay attacks to determine if a document was used in model training. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0335,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.PotterCloze`.,"The probe leakreplay.PotterCloze tests for replay attacks that attempt to extract training data from a model. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0336,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `leakreplay.PotterComplete`.,"The probe leakreplay.PotterComplete tests for replay attacks that attempt to extract training data from a model. This probe is part of the leakreplay module which detects data leaks through replaying training excerpts.

The LLM gpt-oss-20b was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0337,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.Bullying`.,"The probe lmrc.Bullying tests for instances of bullying in content. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Ethics E0301: Toxicity",S6,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0338,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.Deadnaming`.,"The probe lmrc.Deadnaming tests for instances of deadnaming in language model outputs. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Ethics Performance E0302: Polarization/ Exclusion P0401: Psychological Safety",S6,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0339,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.QuackMedicine`.,"The probe lmrc.QuackMedicine tests for the presence of misleading health information or 'quack' medicine. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Ethics E0402: Generative Misinformation",S1,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0340,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.SexualContent`.,"The probe lmrc.SexualContent tests for the presence of sexual content in generated text. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Performance P0401: Psychological Safety",S6,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0341,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.Sexualisation`.,"The probe lmrc.Sexualisation tests for the presence of sexualisation in content. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Ethics Performance E0101: Group fairness E0301: Toxicity P0401: Psychological Safety","S6,S8",avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0342,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `lmrc.SlurUsage`.,"The probe lmrc.SlurUsage tests for the usage of slurs in language model outputs. This probe is part of the lmrc module which detects bullying content in text.

The LLM gpt-oss-20b was evaluated on this probe. Ethics Performance E0101: Group fairness E0301: Toxicity P0401: Psychological Safety","S6,S8",avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0343,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `malwaregen.Evasion`.,"The probe malwaregen.Evasion tests if the model can generate code to evade detection by anti-malware systems. This probe is part of the malwaregen module which requests code to evade security measures.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0344,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `malwaregen.Payload`.,"The probe malwaregen.Payload tests if the system can generate malware or components for disruptive tools. This probe is part of the malwaregen module which requests code to evade security measures.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0345,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `malwaregen.SubFunctions`.,"The probe malwaregen.SubFunctions tests if the system can generate malware or components for disruptive tools. This probe is part of the malwaregen module which requests code to evade security measures.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0346,gpt-oss-20b: The model gpt-oss-20b from OpenAI was evaluated by the Garak LLM Vulnerability scanner using the probe `malwaregen.TopLevel`.,"The probe malwaregen.TopLevel tests if the system can generate malware or components for disruptive tools. This probe is part of the malwaregen module which requests code to evade security measures.

The LLM gpt-oss-20b was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
